,tweet_id,date,text,retweet_count,favourite_count,followers_count,crypto_name
39,1.428580783850238e+18,2021-08-20 04:52:55,"#Cardano just ripping it, up 15%! Good things take time, best believe.♥️Nr: 3 coin by Market cap again! 👊
#ADA #Plutus #Alonzo #smartcontracts #blockchain #DeFi #NFT #DigitalAssets #StoreofValue #BTC #cryptocurrency #Crypto #Bitcoin https://t.co/P5LJdT848X",0,1.0,437.0,ADA
40,1.4285806134732472e+18,2021-08-20 04:52:14,And an animated GIF @cadabears version like these: (2/2) #NFT #CNFT #ADA https://t.co/zIIXsxi9sx,0,1.0,1257.0,ADA
41,1.4285805555330785e+18,2021-08-20 04:52:00,here we come #ADA go break $2.47,0,0.0,23.0,ADA
42,1.4285801728868393e+18,2021-08-20 04:50:29,"@Biswap_Dex What a beautiful project I'm expecting pure success towards the moon.

#DEX #DEFI #ADA #BSW #BISWAP 

0x0cb2e6284EC240930DfE17e28619D4280AB50C7A",0,0.0,36.0,ADA
43,1.4285800957073367e+18,2021-08-20 04:50:11,"How many of you are having trust on holding $ADA

 #Cryptocurency #ADA #Ethereum #Bitcoin #DOT #LINK #dogecoin #BNB",0,4.0,52.0,ADA
45,1.4285800078788403e+18,2021-08-20 04:49:50,#ADA 2.45$ this is very good #crypto,1,1.0,373.0,ADA
46,1.4285799021360783e+18,2021-08-20 04:49:25,GreenDay 💚📈 #HEX #POTS #Solana #dogecoin #ADA https://t.co/YwTegps6qs,0,1.0,414.0,ADA
47,1.4285797085313147e+18,2021-08-20 04:48:38,“When I Hear The Train A-Comin” #ETH #ethstarburst #ALTSEASON #Chainlink #btc #ADA #Cryptocurency #cryptotrading #BNB #VeChain #DeFi #CryptoNews #MATIC #XRP #nftart #cryptoart DCA Safely https://t.co/sM349dCAUL,0,3.0,57.0,ADA
48,1.4285795784784364e+18,2021-08-20 04:48:07,"@KyuubiKurama7 Excellent project future will be bright
0x98D0d24750cEABD10Fd87d498AF958ab475E3efA
#KYB #KRM #BTC #BNB #BSC #KYUUBI #ETH #shiba #doge
#kurama
#naruto
#Boruto
#kyubiarmy #kyubi #Airdrop 
#ADA #Crypto 
#burn
#giveaway",0,1.0,30.0,ADA
49,1.4285793423264563e+18,2021-08-20 04:47:11,"@MATADOR2323 @GregJewishstein @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
50,1.4285793368656978e+18,2021-08-20 04:47:10,@CryptoMellany #ADA is near to a galaxy price discovery. Going to smell #ETH,0,1.0,21.0,ADA
51,1.4285793189684593e+18,2021-08-20 04:47:06,"@Marko_4Crypto @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
52,1.4285792993978286e+18,2021-08-20 04:47:01,"@JasonWillman7 @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
53,1.428579273351127e+18,2021-08-20 04:46:55,"@astro6066 @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
54,1.4285792486761144e+18,2021-08-20 04:46:49,"@DeejayBaldry @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
55,1.4285792286650573e+18,2021-08-20 04:46:44,"@RedgateBen @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
56,1.4285792033230725e+18,2021-08-20 04:46:38,"@Laasri96 @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
57,1.4285791786689823e+18,2021-08-20 04:46:32,"@hossainraj16 @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
58,1.4285791568502088e+18,2021-08-20 04:46:27,"@VnNguyn13678227 @MiniDOGEToken @elonmusk @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
59,1.4285791367426458e+18,2021-08-20 04:46:22,"@BITCOINHUSKEY @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
60,1.4285791075587236e+18,2021-08-20 04:46:15,"@luckytradingmg @MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
61,1.4285791060026696e+18,2021-08-20 04:46:15,"@marcinkaleta3 @TheMoonCarl #ADA smart contracts.
Fixed. 
😊🙏❤️ https://t.co/ojptflpTj0",0,0.0,670.0,ADA
62,1.4285790824012472e+18,2021-08-20 04:46:09,"@MiniDOGEToken @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily https://t.co/uVxAD1ggZs",0,0.0,163.0,ADA
63,1.428578938477957e+18,2021-08-20 04:45:35,"@Crypto_Avenger1 @BrianSumner1987 @NanoDogeCoin @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
64,1.4285789188947517e+18,2021-08-20 04:45:30,"@_Examplee @Crypto_Avenger1 @BrianSumner1987 @NanoDogeCoin @NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily",0,0.0,163.0,ADA
65,1.428578828394369e+18,2021-08-20 04:45:09,"New Skydino Sale! Skydino #2875 sold for 60.0 ADA

https://t.co/wDhQm8ZDVg

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/q0RL9Yztve",0,2.0,3680.0,ADA
66,1.4285788202994115e+18,2021-08-20 04:45:07,"New Skydino Sale! Skydino #2285 sold for 60.0 ADA

https://t.co/8EgMdBqUq2

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/WZNDjHDDzs",0,1.0,3680.0,ADA
67,1.4285788127370404e+18,2021-08-20 04:45:05,"New Skydino Sale! Skydino #1799 sold for 55.0 ADA

https://t.co/jZIeQPMJHB

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/S9A9fD5AzK",0,1.0,3680.0,ADA
68,1.428578811361235e+18,2021-08-20 04:45:04,"New Cardino Sale! Cardino #2972 sold for 40.0 ADA

https://t.co/5uex5V5QtB

#cardinos #cardano #skydinos #nft #ada🦖 🦕 https://t.co/ixn1sTEonb",0,1.0,3680.0,ADA
69,1.4285783835337318e+18,2021-08-20 04:43:22,"Go through and understand $VRA ...I'm sure you will buy it without wasting time anymore..

#kucoin #altcoin #ADA #btc $btc $eth $bnb $tel $xrp $trias",0,3.0,293.0,ADA
70,1.4285781744058614e+18,2021-08-20 04:42:33,"if you still buying #ureeqa $urqa less then 3$, it means still cheap. EOY $urqa 7usd dont miss the train from 0.6$/per #ADA #MATICNetwork #celernetwork #BTC #Ethereum #Ripple #Binance #BNB #Stellar #doge @TheCryptoLark @davidgokhshtein",0,1.0,27.0,ADA
71,1.428578146375381e+18,2021-08-20 04:42:26,Cardano Nears All-Time High as Investors Await Smart Contracts #crypto #cryptocurrency #cardano #ada #cryptonews https://t.co/lV7TjoLA3e,2,3.0,1260.0,ADA
72,1.4285781228579594e+18,2021-08-20 04:42:20,@adax_pro #ADAX #ADA Killing it today!🚀🐂🪐 https://t.co/GaTMWglk62,0,0.0,174.0,ADA
73,1.4285777001474499e+18,2021-08-20 04:40:40,@david_pangle Running upwards! #ADA 🚀,0,2.0,2722.0,ADA
74,1.4285775766881812e+18,2021-08-20 04:40:10,"New Skydino Sale! Skydino #3309 sold for 55.0 ADA

https://t.co/OmvJiTPEVM

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/q2gz6dF8ky",0,0.0,3680.0,ADA
75,1.4285775687902986e+18,2021-08-20 04:40:08,"New Skydino Sale! Skydino #663 sold for 55.0 ADA

https://t.co/w6qAjsSzCO

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/Y1JUHjmY1M",0,2.0,3680.0,ADA
76,1.4285775610896097e+18,2021-08-20 04:40:06,"New Skydino Sale! Skydino #533 sold for 85.0 ADA

https://t.co/s3NuUfusMt

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/Fx1Kt02eh1",0,1.0,3680.0,ADA
77,1.4285775530029466e+18,2021-08-20 04:40:04,"New Skydino Sale! Skydino #3749 sold for 50.0 ADA

https://t.co/PekrSTa8k5

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/E1GKzoQ4A3",0,1.0,3680.0,ADA
78,1.4285772683313848e+18,2021-08-20 04:38:57,this is a really weird “dead cat bounce” #BTC #ADA #ETH,0,1.0,232.0,ADA
79,1.4285772597454643e+18,2021-08-20 04:38:55,#Staking enabled me to suppress my emotions while HODLing my cryptocurrency. This month has been an exciting ride for my staked #ADA #SOL #DOT #AVAX.,0,0.0,287.0,ADA
80,1.428577243597443e+18,2021-08-20 04:38:51,"@Crypto_Avenger1 @BrianSumner1987 @NanoDogeCoin Thank you Nano Vengers! #NanoDogeCoin #NanoRevolution $NDC $iNDC $DOGE #DefyDeFi 
@NanoDogeCoin #BNB #BTC #ADA #BSCGems #HiddenGems #BSCArmy @elonmusk @anndylian @cz_binance",0,2.0,9.0,ADA
81,1.4285771582896742e+18,2021-08-20 04:38:30,@RichardMcCrackn #Ada isn't listed on @Gemini ?! https://t.co/PrwdZIxyiX,0,0.0,90.0,ADA
82,1.4285769390869094e+18,2021-08-20 04:37:38,"ADA price aims for a new ATH, but history says Cardano may pull back first 

#Cardano #cardanofeed #ADA #crypto #cardanocommunity #bitcoin #altcoin #blockchain #cryptocurrency #cryptonews #btc $ADA
https://t.co/GfjTU8J10g",1,10.0,6585.0,ADA
83,1.4285765311823913e+18,2021-08-20 04:36:01,"#Binance Futures Liquidated on:
🔵 #BTCUSDT $70,210 @ 47,010 
🔴 #ADAUSDT $29,654 @ 2.42611 
🔴 #DENTUSDT $17,223 @ 0.00772600 

#FTX Futures Liquidated on:
🔴 #ADA-PERP $56,221 @ 2.43428 

#cryptotrading https://t.co/RQMirsHfU6",0,0.0,2842.0,ADA
84,1.428576450970624e+18,2021-08-20 04:35:42,Damn what is this. Lol #bitcoin #Ethereum #Cardano #cryptocurrency #crypto #BNB #dogecoin #xrp #cro #ADA #altcoin #cryptocurrencies #Binance #ETH #crypto https://t.co/OsA48S0lCU,0,2.0,10.0,ADA
85,1.4285763038091837e+18,2021-08-20 04:35:07,"New Skydino Sale! Skydino #57 sold for 55.0 ADA

https://t.co/zjefiSfUST

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/FgA9ECn9rZ",0,0.0,3680.0,ADA
86,1.4285762951648174e+18,2021-08-20 04:35:05,"New Skydino Sale! Skydino #3645 sold for 120.0 ADA

https://t.co/drEF29Pgmi

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/t0sCLaAARk",0,1.0,3680.0,ADA
87,1.4285762947076383e+18,2021-08-20 04:35:04,"New Cardino Sale! Cardino #9348 sold for 35.0 ADA

https://t.co/kgJMQcu5ds

#cardinos #cardano #skydinos #nft #ada🦖 🦕 https://t.co/C9xKY7f97w",0,0.0,3680.0,ADA
88,1.428576282338644e+18,2021-08-20 04:35:02,"#Binance Futures Liquidated on:
🔵 #BTCUSDT $70,210 @ 47,010 
🔴 #ADAUSDT $29,654 @ 2.42611 
🔴 #DENTUSDT $17,834 @ 0.00766400 

#FTX Futures Liquidated on:
🔴 #ADA-PERP $56,221 @ 2.43428 

#cryptotrading https://t.co/RQMirsHfU6",0,0.0,2842.0,ADA
89,1.4285762594165432e+18,2021-08-20 04:34:56,"#Caradano !!! - testing the All time high! On July 21st not many have believed you right? ...... @cryptorecruitr #ADA .... will it break through?!!!  #Crypto #Bitcoin ... I say YES IT WILL, what say you!? https://t.co/E0KsFOw6Yo",0,1.0,80.0,ADA
90,1.4285762115933102e+18,2021-08-20 04:34:45,Some of you may think it's too late to buy #ADA but it's not! we've just begun,0,0.0,9.0,ADA
91,1.4285760654343127e+18,2021-08-20 04:34:10,I feel like #Cardano needs a little more love them what it's gets. #Ada @cryptorecruitr https://t.co/01FZOJXQ4W,1,3.0,6073.0,ADA
92,1.4285759535471452e+18,2021-08-20 04:33:43,The true foothold in market cap flippening $ADA has taken over $BNB has just made my day. #Cardano #ADA #IOHK #ERGO,0,1.0,89.0,ADA
93,1.4285753823120835e+18,2021-08-20 04:31:27,#Cardano (ADA) is ripping. Love it an can't wait to see where it goies from here! #Crypto #ADA #Cryptocurency,0,1.0,1085.0,ADA
94,1.428575309482365e+18,2021-08-20 04:31:10,I am well #Cardano #ADA,0,1.0,41.0,ADA
95,1.4285750539821916e+18,2021-08-20 04:30:09,"New Skydino Sale! Skydino #3339 sold for 75.0 ADA

https://t.co/CqNcKly5al

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/DpdP9mX6Yh",1,2.0,3680.0,ADA
96,1.4285750462730117e+18,2021-08-20 04:30:07,"New Skydino Sale! Skydino #8 sold for 50.0 ADA

https://t.co/UKr5Vt7iNX

#cardinos #cardano #skydinos #nft #ada 🦖 🦕 https://t.co/oiZrGk1mBr",0,0.0,3680.0,ADA
97,1.4285749810096906e+18,2021-08-20 04:29:51,@CryptoGodJohn @charles_shapes Aye enjoy it bro! #Ada,0,5.0,323.0,ADA
98,1.4285743740016271e+18,2021-08-20 04:27:27,@cryptorecruitr Send it to new all time highs #ADA https://t.co/KmG1y7Zrz8,0,2.0,11898.0,ADA
99,1.4285738775470203e+18,2021-08-20 04:25:28,"- #Bitcoin price found support near USD 44,000 and climbed above USD 47,000.
- #Ethereum is back above USD 3,200.
- #XRP traded above the USD 1.20 resistance.
- #ADA is up over 15% and it surpassed the USD 2.40 level.

https://t.co/XHhkjhWTLx",2,7.0,41790.0,ADA
100,1.4285735878882304e+18,2021-08-20 04:24:19,#Elliottwave updates - #Cardano - See how it moves against analysis over the updates (long term and short term)  $ADAUSD #ADA #cryptocurrency #Crypto https://t.co/7gRVr4udvC,1,3.0,1297.0,ADA
101,1.4285735762238136e+18,2021-08-20 04:24:16,#ADA is coming 🚀 https://t.co/zpEj5EifIL,1,1.0,818.0,ADA
102,1.4285734796877865e+18,2021-08-20 04:23:53,"@KyuubiKurama7 Participating, thanks #KyuubiKurama7 a good community, for this great $KYB airdrop event
@Nguyenduny87 
0xd4417860dfF8FF962C34f15E7406119510cD6cb2
#KYB #KRM #BTC #BNB #BSC #KYUUBI #ETH #shiba #doge #kurama #naruto #Boruto #kyuubiarmy #kyubi #airdrop #ADA #crypto #burn #giveaway",0,0.0,139.0,ADA
103,1.428573375702569e+18,2021-08-20 04:23:29,"@KyuubiKurama7 Good project 👍
My bsc account
0x4642cB7d55604eCed8aef6EaEb47097D04A42862
#KYB #KRM #BTC #BNB #BSC #KYUUBI #ETH #shiba #KURAMA #NARUTO #BORUTO #kyuubiarmy #KYUUBI #Airdrop #ADA #Crypto #BURN #giveaway",0,0.0,10.0,ADA
104,1.4285731137726505e+18,2021-08-20 04:22:26,Waking up to new ATH #Cardano #ADA now off to 3$ https://t.co/jklB4iobmV,0,4.0,28.0,ADA
105,1.4285726361713623e+18,2021-08-20 04:20:32,"@NanoDogeCoin is defying the boundaries of #DeFi!
The first ever dual #staking + #INDC!

Stake your #NanoDogeCoin and you'll earn
#NDC, #BTC, #ETH, #ADA rewards and still get #USDT reflections all at the same time!

Don't get left behind!
@elonmusk @JeffBezos #GameOver #ndcfamily https://t.co/nQkeBWmjVw",0,0.0,216.0,ADA
106,1.42857238616567e+18,2021-08-20 04:19:33,Stoked for what the future holds #ADA #Cardano #SundaeSwap https://t.co/vOzNZWv7H6,0,0.0,36.0,ADA
107,1.4285718961325056e+18,2021-08-20 04:17:36,"2nd block for e-285 &amp; welcome to our latest delegators 🤗 Remember to #Stake2Retro ❤️

#CardanoCommunity #ADA $ADA #Cardano #Stakepool https://t.co/PsIfrgEb9D",1,7.0,1401.0,ADA
108,1.428571843988951e+18,2021-08-20 04:17:23,Hello #cardano holder keep safe our cardano all over the world. There is no Giveaway #Ada it's a scam. Tighten your belt we are about to 🚀🚀🚀🚀 5$,0,2.0,0.0,ADA
109,1.4285714095554929e+18,2021-08-20 04:15:40,My #ADA is doing great ❤️‍🔥😭,0,0.0,129.0,ADA
110,1.4285712587450655e+18,2021-08-20 04:15:04,I love when I'm right. #ADA,0,1.0,550.0,ADA
111,1.428571223819182e+18,2021-08-20 04:14:55,"No.
but a new All-Time High
$2.4383
Date of ATH
8/19/2021
#ADA #CardanoCommunity",0,1.0,142.0,ADA
112,1.4285710138774077e+18,2021-08-20 04:14:05,Top 10 mention: #bitcoin #near #sol #eth #ada (new ATH) #Doge #xtz #rqe #axs #xdc https://t.co/TSIHf2lj39,0,1.0,17.0,ADA
113,1.428570431854981e+18,2021-08-20 04:11:47,Bullish cup and handle pattern sets #ADA price up for a new ATH https://t.co/ZJGEiYeU5T,8,38.0,31019.0,ADA
114,1.428570316385575e+18,2021-08-20 04:11:19,"#ADA Going into price discovery 
If you didn't see this coming not sure why you are here
$3 is on the table now https://t.co/ByEvoZRE5K",4,24.0,17220.0,ADA
115,1.4285703029260534e+18,2021-08-20 04:11:16,One does not simply sit at $1.40 #ADA https://t.co/69Nr4NU8l2,1,1.0,84.0,ADA
116,1.4285701811947643e+18,2021-08-20 04:10:47,The road to #singularity has begun. 🤷🏻‍♂️ Good luck and God Speed everyone. #cryptocurrency #crypto #bnb #Bitcoin #100xCoin #AcceptDOGE #ADA #strongblock #Tesla #tech #AI #EthereumClassic #BreakingNews https://t.co/VW2DeSVvqV,0,0.0,178.0,ADA
